year,disease,alder,køn,uddannelse,arbejdsmarked,allocator,type,outcome
-2,Diabetes I_Med Komplikationer,65+ år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,1,
-2,Cancer_Bryst,50-65 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Ambulant,0,0
-2,Cancer_Bryst,50-65 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,0,0.469387755102041
-2,Cancer_Bryst,50-65 år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Skadestue,0,0
-2,Cancer_Lunge,65+ år,Mand,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,0
-2,Cancer_Lunge,65+ år,Mand,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,0
-2,Cancer_Lunge,65+ år,Mand,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Cancer_Tarm,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Cancer_Tarm,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Indlæggelse,1,0
-2,Cancer_Tarm,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,0.41025641025641
-2,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,0,0
-2,Cancer_Tarm,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,0,0
-2,Cancer_Tarm,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,0
-2,Cancer_Tarm,50-65 år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,0,0
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,
-2,Diabetes I_Med Komplikationer,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Diabetes I_Med Komplikationer,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,6.85714285714286
-2,Diabetes I_Med Komplikationer,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,0
-2,Psykiske Lidelser_Svær,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Diabetes I_Med Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,0
-2,Diabetes I_Med Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,0.0882352941176471
-2,Diabetes I_Med Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,0
-2,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,0,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,0,0
-2,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,0
-2,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,0,0
-2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,0,0
-2,Diabetes II_Med Komplikationer,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Diabetes II_Med Komplikationer,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Indlæggelse,1,33.75
-2,Diabetes II_Med Komplikationer,18-49 år,Kvinde,Faglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Psykiske Lidelser_Mild,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,0,0
-2,Psykiske Lidelser_Mild,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,0,2
-2,Psykiske Lidelser_Mild,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,0,0
-2,Cancer_Tarm,18-49 år,Mand,Ufaglært,Udenfor,Psykiatrien_Ambulant,1,0
-2,Cancer_Tarm,18-49 år,Mand,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,1,0.928571428571429
-2,Cancer_Tarm,18-49 år,Mand,Ufaglært,Udenfor,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Leddegigt,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Leddegigt,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,0,0
-2,Andre Lidelser_Leddegigt,50-65 år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,0,0
-2,Psykiske Lidelser_Moderat,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,0,
-2,Psykiske Lidelser_Svær,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,0,
-2,Psykiske Lidelser_Moderat,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,
-2,Psykiske Lidelser_Svær,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,
-2,Psykiske Lidelser_Moderat,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,0,
-2,Psykiske Lidelser_Svær,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,0,
-2,Psykiske Lidelser_Mild,18-49 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,0,0
-2,Psykiske Lidelser_Mild,18-49 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,0,9.46666666666667
-2,Psykiske Lidelser_Mild,18-49 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,0,0
-2,Diabetes II_Uden Komplikationer,65+ år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,
-2,Diabetes II_Uden Komplikationer,65+ år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,
-2,Diabetes II_Uden Komplikationer,65+ år,Kvinde,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,
-2,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Indlæggelse,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Skadestue,0,0
-2,Diabetes II_Med Komplikationer,18-49 år,Mand,Faglært,Udenfor,Psykiatrien_Ambulant,0,0
-2,Diabetes II_Med Komplikationer,18-49 år,Mand,Faglært,Udenfor,Psykiatrien_Indlæggelse,0,0
-2,Diabetes II_Med Komplikationer,18-49 år,Mand,Faglært,Udenfor,Psykiatrien_Skadestue,0,0
-2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,0,
-2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,0,
-2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,0,
-2,Diabetes II_Uden Komplikationer,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Ambulant,0,0
-2,Diabetes II_Uden Komplikationer,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,0,2.28571428571429
-2,Diabetes II_Uden Komplikationer,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Skadestue,0,0
-2,Diabetes II_Med Komplikationer,50-65 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Ambulant,0,
-2,Diabetes II_Med Komplikationer,50-65 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,0,
-2,Diabetes II_Med Komplikationer,50-65 år,Kvinde,Ufaglært,Inaktiv,Psykiatrien_Skadestue,0,
-2,Diabetes II_Med Komplikationer,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Ambulant,0,
-2,Diabetes II_Med Komplikationer,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,0,
-2,Diabetes II_Med Komplikationer,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Skadestue,0,
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,0,
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,
-2,Andre Lidelser_Ryg- og Nakkesmerter,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,0,
-2,Diabetes II_Med Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,
-2,Diabetes II_Med Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,
-2,Diabetes II_Med Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,
-2,Diabetes I_Med Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Ambulant,1,
-2,Diabetes I_Med Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Indlæggelse,1,
-2,Diabetes I_Med Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Skadestue,1,
-2,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,0,5.88235294117647
-2,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Skadestue,0,0
-2,Andre Lidelser_Leddegigt,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Leddegigt,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,0,0
-2,Andre Lidelser_Leddegigt,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,0,0
-2,Diabetes I_Uden Komplikationer,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,0,
-2,Diabetes I_Uden Komplikationer,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,0,
-2,Diabetes I_Uden Komplikationer,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,0,
-2,Cancer_Tarm,65+ år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,1,
-2,Cancer_Tarm,65+ år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,1,
-2,Cancer_Tarm,65+ år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,1,
-2,Psykiske Lidelser_Moderat,50-65 år,Mand,Ufaglært,Udenfor,Psykiatrien_Ambulant,0,0
-2,Psykiske Lidelser_Moderat,50-65 år,Mand,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,0,28.0526315789474
-2,Psykiske Lidelser_Moderat,50-65 år,Mand,Ufaglært,Udenfor,Psykiatrien_Skadestue,0,0
-2,Psykiske Lidelser_Mild,18-49 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0
-2,Psykiske Lidelser_Mild,18-49 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,5.18181818181818
-2,Psykiske Lidelser_Mild,18-49 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0
-2,Cancer_Bryst,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,0
-2,Cancer_Bryst,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,1.6875
-2,Cancer_Bryst,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,0
-2,Cancer_Prostata,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Ambulant,1,
-2,Cancer_Prostata,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Indlæggelse,1,
-2,Cancer_Prostata,18-49 år,Mand,Ufaglært,Aktiv,Psykiatrien_Skadestue,1,
-2,Cancer_Prostata,50-65 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,0,
-2,Cancer_Prostata,50-65 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,0,
-2,Cancer_Prostata,50-65 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,0,
-2,Psykiske Lidelser_Svær,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,0,
-2,Psykiske Lidelser_Svær,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,
-2,Psykiske Lidelser_Svær,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,0,
-2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Ambulant,0,0
-2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,0,15.3333333333333
-2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Skadestue,0,0
-2,Andre Lidelser_KOL,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,0,0
-2,Psykiske Lidelser_Moderat,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,0,
-2,Andre Lidelser_KOL,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,0
-2,Psykiske Lidelser_Moderat,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,
-2,Andre Lidelser_KOL,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,0,0
-2,Psykiske Lidelser_Moderat,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,0,
-2,Cancer_Prostata,18-49 år,Mand,Faglært,Aktiv,Psykiatrien_Ambulant,1,0
-2,Cancer_Prostata,18-49 år,Mand,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,0
-2,Cancer_Prostata,18-49 år,Mand,Faglært,Aktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Leddegigt,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Ambulant,0,
-2,Andre Lidelser_Leddegigt,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,
-2,Andre Lidelser_Leddegigt,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Skadestue,0,
-2,Cancer_Lunge,65+ år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,1,
-2,Cancer_Lunge,65+ år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,1,
-2,Cancer_Lunge,65+ år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,1,
-2,Psykiske Lidelser_Moderat,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Ambulant,0,
-2,Psykiske Lidelser_Moderat,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,0,
-2,Psykiske Lidelser_Moderat,18-49 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Skadestue,0,
-2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,1,
-2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,1,
-2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,1,
-2,Diabetes I_Med Komplikationer,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,0,0
-2,Diabetes I_Med Komplikationer,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,0
-2,Diabetes I_Med Komplikationer,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,0,0
-2,Diabetes II_Med Komplikationer,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,0,
-2,Diabetes II_Med Komplikationer,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,
-2,Diabetes II_Med Komplikationer,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,0,
-2,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Indlæggelse,1,0
-2,Diabetes II_Uden Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Diabetes II_Med Komplikationer,50-65 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,0
-2,Diabetes II_Med Komplikationer,50-65 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,0
-2,Diabetes II_Med Komplikationer,50-65 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,0,
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,0,
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,0,
-2,Diabetes II_Med Komplikationer,65+ år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,1,
-2,Diabetes II_Med Komplikationer,65+ år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,1,
-2,Diabetes II_Med Komplikationer,65+ år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,1,
-2,Cancer_Tarm,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Cancer_Tarm,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Indlæggelse,1,0
-2,Cancer_Tarm,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Diabetes II_Med Komplikationer,65+ år,Mand,Ufaglært,Inaktiv,Psykiatrien_Ambulant,1,
-2,Diabetes II_Med Komplikationer,65+ år,Mand,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,1,
-2,Diabetes II_Med Komplikationer,65+ år,Mand,Ufaglært,Inaktiv,Psykiatrien_Skadestue,1,
-2,Diabetes I_Med Komplikationer,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,0,0
-2,Diabetes I_Med Komplikationer,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,0,0
-2,Diabetes I_Med Komplikationer,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,0,0
-2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,0,
-2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,
-2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,0,
-2,Andre Lidelser_KOL,50-65 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_KOL,50-65 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,0
-2,Andre Lidelser_KOL,50-65 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,0,0
-2,Diabetes I_Med Komplikationer,65+ år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,1,
-2,Diabetes I_Med Komplikationer,65+ år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,1,
-2,Diabetes I_Med Komplikationer,65+ år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,1,
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,0
-2,Andre Lidelser_Hjertekar,65+ år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,0,0
-2,Andre Lidelser_Leddegigt,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,1,
-2,Andre Lidelser_Leddegigt,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,1,
-2,Andre Lidelser_Leddegigt,65+ år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,1,
-2,Diabetes II_Med Komplikationer,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Ambulant,0,
-2,Diabetes II_Med Komplikationer,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,
-2,Diabetes II_Med Komplikationer,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Skadestue,0,
-2,Andre Lidelser_Leddegigt,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Ambulant,1,0
-2,Andre Lidelser_Leddegigt,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Indlæggelse,1,0
-2,Andre Lidelser_Leddegigt,18-49 år,Mand,Faglært,Inaktiv,Psykiatrien_Skadestue,1,0
-2,Andre Lidelser_KOL,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_KOL,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,0,0.0441176470588235
-2,Andre Lidelser_KOL,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,0,0
-2,Andre Lidelser_Leddegigt,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Ambulant,0,
-2,Andre Lidelser_Leddegigt,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,
-2,Andre Lidelser_Leddegigt,50-65 år,Kvinde,Faglært,Aktiv,Psykiatrien_Skadestue,0,
-2,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,0,0
-2,Andre Lidelser_Ryg- og Nakkesmerter,50-65 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,0,0
-2,Andre Lidelser_KOL,18-49 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_KOL,18-49 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,0,1.84615384615385
-2,Andre Lidelser_KOL,18-49 år,Kvinde,Ufaglært,Udenfor,Psykiatrien_Skadestue,0,0
-2,Psykiske Lidelser_Moderat,50-65 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,0,
-2,Psykiske Lidelser_Moderat,50-65 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,0,
-2,Psykiske Lidelser_Moderat,50-65 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,0,
-2,Diabetes I_Uden Komplikationer,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Ambulant,0,
-2,Diabetes I_Uden Komplikationer,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Indlæggelse,0,
-2,Diabetes I_Uden Komplikationer,50-65 år,Mand,Faglært,Aktiv,Psykiatrien_Skadestue,0,
-2,Cancer_Lunge,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Ambulant,0,
-2,Cancer_Lunge,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Indlæggelse,0,
-2,Cancer_Lunge,18-49 år,Kvinde,Faglært,Inaktiv,Psykiatrien_Skadestue,0,
-2,Cancer_Lunge,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,0,0
-2,Cancer_Lunge,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,0,0
-2,Cancer_Lunge,65+ år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Skadestue,0,0
-2,Cancer_Lunge,18-49 år,Mand,Ufaglært,Udenfor,Psykiatrien_Ambulant,1,
-2,Cancer_Lunge,18-49 år,Mand,Ufaglært,Udenfor,Psykiatrien_Indlæggelse,1,
-2,Cancer_Lunge,18-49 år,Mand,Ufaglært,Udenfor,Psykiatrien_Skadestue,1,
-2,Diabetes II_Uden Komplikationer,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Ambulant,0,
-2,Diabetes II_Uden Komplikationer,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Indlæggelse,0,
-2,Diabetes II_Uden Komplikationer,50-65 år,Mand,Ufaglært,Inaktiv,Psykiatrien_Skadestue,0,
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Ambulant,0,
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Indlæggelse,0,
-2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Psykiatrien_Skadestue,0,
-2,Diabetes I_Med Komplikationer,18-49 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Ambulant,0,0
-2,Diabetes I_Med Komplikationer,18-49 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Indlæggelse,0,0
-2,Diabetes I_Med Komplikationer,18-49 år,Mand,Videregående Uddannelse,Aktiv,Psykiatrien_Skadestue,0,0
-2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Ambulant,0,0
-2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Videregående Uddannelse,Udenfor,Psykiatrien_Indlæggelse,0,1.33333333333333
