year,disease,alder,køn,uddannelse,arbejdsmarked,allocator,type,outcome
2,Cancer_Lunge,18-49 år,Mand,Ufaglært,Inaktiv,Somatikken_Ambulant,1,
2,Cancer_Lunge,18-49 år,Mand,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,
2,Cancer_Lunge,18-49 år,Mand,Ufaglært,Inaktiv,Somatikken_Skadestue,1,
2,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Ambulant,0,18.7586206896552
2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Ambulant,0,3.5
2,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Indlæggelse,0,0
2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Indlæggelse,0,0
2,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Skadestue,0,0
2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Skadestue,0,0
2,Andre Lidelser_KOL,50-65 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,0,0.170212765957447
2,Andre Lidelser_KOL,50-65 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,0,0
2,Andre Lidelser_KOL,50-65 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,0,0
2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Ambulant,0,
2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Indlæggelse,0,
2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Skadestue,0,
2,Cancer_Tarm,18-49 år,Mand,Faglært,Aktiv,Somatikken_Ambulant,0,2.18181818181818
2,Cancer_Tarm,18-49 år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,0,0
2,Cancer_Tarm,18-49 år,Mand,Faglært,Aktiv,Somatikken_Skadestue,0,0
2,Cancer_Bryst,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,1,1.64
2,Cancer_Bryst,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,1,0
2,Cancer_Bryst,65+ år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,1,0
2,Diabetes I_Med Komplikationer,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Ambulant,0,48.1875
2,Diabetes II_Uden Komplikationer,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Ambulant,0,58.3333333333333
2,Diabetes I_Med Komplikationer,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Indlæggelse,0,0
2,Diabetes II_Uden Komplikationer,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Indlæggelse,0,0
2,Diabetes I_Med Komplikationer,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Skadestue,0,0
2,Diabetes II_Uden Komplikationer,50-65 år,Mand,Faglært,Inaktiv,Somatikken_Skadestue,0,0
2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,1,1.71428571428571
2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,1,0
2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,1,0
2,Diabetes II_Uden Komplikationer,50-65 år,Mand,Faglært,Aktiv,Somatikken_Ambulant,0,4.09090909090909
2,Diabetes II_Uden Komplikationer,50-65 år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,0,0
2,Diabetes II_Uden Komplikationer,50-65 år,Mand,Faglært,Aktiv,Somatikken_Skadestue,0,0
2,Psykiske Lidelser_Moderat,65+ år,Mand,Faglært,Udenfor,Somatikken_Ambulant,0,0
2,Psykiske Lidelser_Moderat,65+ år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
2,Psykiske Lidelser_Moderat,65+ år,Mand,Faglært,Udenfor,Somatikken_Skadestue,0,0
2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,0,
2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,0,
2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,0,
2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Ufaglært,Aktiv,Somatikken_Ambulant,0,0.671052631578947
2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Ufaglært,Aktiv,Somatikken_Indlæggelse,0,0
2,Andre Lidelser_Ryg- og Nakkesmerter,18-49 år,Mand,Ufaglært,Aktiv,Somatikken_Skadestue,0,0
2,Andre Lidelser_KOL,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,0.142857142857143
2,Andre Lidelser_KOL,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
2,Andre Lidelser_KOL,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
2,Andre Lidelser_Leddegigt,65+ år,Mand,Faglært,Aktiv,Somatikken_Ambulant,1,0.214285714285714
2,Andre Lidelser_Leddegigt,65+ år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,1,0
2,Andre Lidelser_Leddegigt,65+ år,Mand,Faglært,Aktiv,Somatikken_Skadestue,1,0
2,Andre Lidelser_Kronisk Leversygdom,65+ år,Mand,Faglært,Aktiv,Somatikken_Ambulant,0,
2,Andre Lidelser_Kronisk Leversygdom,65+ år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,0,
2,Andre Lidelser_Kronisk Leversygdom,65+ år,Mand,Faglært,Aktiv,Somatikken_Skadestue,0,
2,Diabetes II_Med Komplikationer,65+ år,Mand,Faglært,Aktiv,Somatikken_Ambulant,1,15.7931034482759
2,Diabetes I_Med Komplikationer,65+ år,Mand,Faglært,Aktiv,Somatikken_Ambulant,1,1.4
2,Diabetes II_Med Komplikationer,65+ år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,1,0
2,Diabetes I_Med Komplikationer,65+ år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,1,0
2,Diabetes II_Med Komplikationer,65+ år,Mand,Faglært,Aktiv,Somatikken_Skadestue,1,0
2,Diabetes I_Med Komplikationer,65+ år,Mand,Faglært,Aktiv,Somatikken_Skadestue,1,0
2,Psykiske Lidelser_Svær,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,0,0
2,Psykiske Lidelser_Svær,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,0,0
2,Psykiske Lidelser_Svær,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,0,0
2,Cancer_Tarm,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,0,2.58064516129032
2,Cancer_Tarm,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0
2,Cancer_Tarm,50-65 år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
2,Andre Lidelser_KOL,18-49 år,Mand,Faglært,Udenfor,Somatikken_Ambulant,0,0
2,Andre Lidelser_KOL,18-49 år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
2,Andre Lidelser_KOL,18-49 år,Mand,Faglært,Udenfor,Somatikken_Skadestue,0,0
2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,0.612903225806452
2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
2,Andre Lidelser_Leddegigt,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,1,0.611111111111111
2,Andre Lidelser_Leddegigt,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,1,0
2,Andre Lidelser_Leddegigt,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,1,0
2,Cancer_Lunge,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Ambulant,1,5.24444444444444
2,Cancer_Lunge,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,0
2,Cancer_Lunge,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0
2,Psykiske Lidelser_Mild,18-49 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,0,0
2,Psykiske Lidelser_Mild,18-49 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,0,0
2,Psykiske Lidelser_Mild,18-49 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,0,0
2,Cancer_Bryst,65+ år,Kvinde,Faglært,Aktiv,Somatikken_Ambulant,0,2.78947368421053
2,Cancer_Bryst,65+ år,Kvinde,Faglært,Aktiv,Somatikken_Indlæggelse,0,0
2,Cancer_Bryst,65+ år,Kvinde,Faglært,Aktiv,Somatikken_Skadestue,0,0
2,Diabetes II_Med Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Ambulant,1,5
2,Diabetes II_Med Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Indlæggelse,1,0
2,Diabetes II_Med Komplikationer,18-49 år,Kvinde,Faglært,Aktiv,Somatikken_Skadestue,1,0
2,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,1,0
2,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,1,0
2,Diabetes I_Med Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,1,0
2,Andre Lidelser_KOL,65+ år,Mand,Faglært,Aktiv,Somatikken_Ambulant,0,0
2,Andre Lidelser_KOL,65+ år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,0,0
2,Andre Lidelser_KOL,65+ år,Mand,Faglært,Aktiv,Somatikken_Skadestue,0,0
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,0,
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,0,
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,0,
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Ambulant,1,4.25
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,0
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0
2,Andre Lidelser_KOL,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,1,0.666666666666667
2,Andre Lidelser_KOL,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,1,0
2,Andre Lidelser_KOL,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,1,0
2,Cancer_Lunge,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,1.33333333333333
2,Cancer_Lunge,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
2,Cancer_Lunge,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
2,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Ambulant,1,2.19148936170213
2,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,0
2,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0
2,Cancer_Lunge,50-65 år,Kvinde,Ufaglært,Udenfor,Somatikken_Ambulant,0,0.793103448275862
2,Cancer_Lunge,50-65 år,Kvinde,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0
2,Cancer_Lunge,50-65 år,Kvinde,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
2,Psykiske Lidelser_Moderat,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Ambulant,1,0.777777777777778
2,Psykiske Lidelser_Moderat,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,0
2,Psykiske Lidelser_Moderat,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0
2,Andre Lidelser_Leddegigt,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Ambulant,1,0.8
2,Andre Lidelser_Leddegigt,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,0
2,Andre Lidelser_Leddegigt,50-65 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0
2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,1,
2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,1,
2,Diabetes II_Uden Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,1,
2,Psykiske Lidelser_Svær,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,1,0
2,Psykiske Lidelser_Svær,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,1,0
2,Psykiske Lidelser_Svær,18-49 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,1,0
2,Cancer_Lunge,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Ambulant,1,4.93548387096774
2,Cancer_Lunge,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,0
2,Cancer_Lunge,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0
2,Andre Lidelser_KOL,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,0,
2,Andre Lidelser_KOL,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,0,
2,Andre Lidelser_KOL,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,0,
2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,
2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,
2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,
2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Ambulant,1,23.4117647058824
2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Indlæggelse,1,0
2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Ufaglært,Aktiv,Somatikken_Skadestue,1,0
2,Diabetes I_Uden Komplikationer,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Ambulant,1,1.12
2,Diabetes I_Uden Komplikationer,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,0
2,Diabetes I_Uden Komplikationer,50-65 år,Mand,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0
2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Ambulant,0,1.28205128205128
2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0
2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
2,Psykiske Lidelser_Moderat,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,1,
2,Psykiske Lidelser_Moderat,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,1,
2,Psykiske Lidelser_Moderat,50-65 år,Mand,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,1,
2,Psykiske Lidelser_Svær,18-49 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,
2,Psykiske Lidelser_Svær,18-49 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,
2,Psykiske Lidelser_Svær,18-49 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,
2,Psykiske Lidelser_Moderat,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,1,0.863636363636364
2,Psykiske Lidelser_Moderat,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,1,0
2,Psykiske Lidelser_Moderat,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,1,0
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Ambulant,1,
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Indlæggelse,1,
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Inaktiv,Somatikken_Skadestue,1,
2,Psykiske Lidelser_Mild,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,0,0.0975609756097561
2,Psykiske Lidelser_Mild,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,0,0
2,Psykiske Lidelser_Mild,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,0,0
2,Cancer_Tarm,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Ambulant,1,0.111111111111111
2,Cancer_Tarm,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Indlæggelse,1,0
2,Cancer_Tarm,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Skadestue,1,0
2,Diabetes II_Med Komplikationer,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,0,0.55
2,Diabetes II_Med Komplikationer,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,0,0
2,Diabetes II_Med Komplikationer,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,0,0
2,Cancer_Prostata,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,
2,Cancer_Prostata,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,
2,Cancer_Prostata,18-49 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,
2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,0,4.23529411764706
2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,0,0
2,Psykiske Lidelser_Svær,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,0,0
2,Psykiske Lidelser_Svær,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,0,0
2,Psykiske Lidelser_Svær,65+ år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,0,0
2,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,1,8.71875
2,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,1,0
2,Andre Lidelser_Leddegigt,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,1,0
2,Andre Lidelser_Leddegigt,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,0,3.82142857142857
2,Andre Lidelser_Leddegigt,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,0,0
2,Andre Lidelser_Leddegigt,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,0,0
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Ufaglært,Udenfor,Somatikken_Ambulant,0,2.3030303030303
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
2,Psykiske Lidelser_Moderat,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,0,0.736842105263158
2,Psykiske Lidelser_Moderat,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
2,Psykiske Lidelser_Moderat,50-65 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,0,0
2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,10.5
2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
2,Andre Lidelser_Kronisk Leversygdom,50-65 år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
2,Diabetes II_Med Komplikationer,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,0,
2,Diabetes II_Uden Komplikationer,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,0,0
2,Diabetes II_Med Komplikationer,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,
2,Diabetes II_Uden Komplikationer,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0
2,Diabetes II_Med Komplikationer,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,0,
2,Diabetes II_Uden Komplikationer,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
2,Andre Lidelser_Leddegigt,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,
2,Andre Lidelser_Leddegigt,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,
2,Andre Lidelser_Leddegigt,65+ år,Mand,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,
2,Diabetes I_Uden Komplikationer,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0.921052631578947
2,Diabetes I_Uden Komplikationer,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
2,Diabetes I_Uden Komplikationer,65+ år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
2,Cancer_Tarm,18-49 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Ambulant,1,2.69565217391304
2,Cancer_Tarm,18-49 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Indlæggelse,1,0
2,Cancer_Tarm,18-49 år,Kvinde,Ufaglært,Inaktiv,Somatikken_Skadestue,1,0
2,Diabetes I_Uden Komplikationer,50-65 år,Mand,Faglært,Udenfor,Somatikken_Ambulant,0,0.325
2,Diabetes I_Uden Komplikationer,50-65 år,Mand,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
2,Diabetes I_Uden Komplikationer,50-65 år,Mand,Faglært,Udenfor,Somatikken_Skadestue,0,0
2,Diabetes I_Uden Komplikationer,18-49 år,Mand,Faglært,Aktiv,Somatikken_Ambulant,0,0
2,Diabetes I_Uden Komplikationer,18-49 år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,0,0
2,Diabetes I_Uden Komplikationer,18-49 år,Mand,Faglært,Aktiv,Somatikken_Skadestue,0,0
2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Ambulant,0,1.8695652173913
2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0
2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
2,Psykiske Lidelser_Svær,50-65 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,1.20689655172414
2,Psykiske Lidelser_Svær,50-65 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
2,Psykiske Lidelser_Svær,50-65 år,Mand,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,1,0
2,Cancer_Tarm,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Ambulant,1,0.304347826086957
2,Cancer_Tarm,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Indlæggelse,1,0
2,Cancer_Tarm,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Skadestue,1,0
2,Psykiske Lidelser_Moderat,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Ambulant,0,0
2,Psykiske Lidelser_Moderat,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Indlæggelse,0,0
2,Psykiske Lidelser_Moderat,18-49 år,Mand,Ufaglært,Udenfor,Somatikken_Skadestue,0,0
2,Cancer_Lunge,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,0,0.727272727272727
2,Cancer_Lunge,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,0,0
2,Cancer_Lunge,50-65 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Skadestue,0,0
2,Diabetes I_Med Komplikationer,50-65 år,Mand,Faglært,Aktiv,Somatikken_Ambulant,0,
2,Diabetes I_Med Komplikationer,50-65 år,Mand,Faglært,Aktiv,Somatikken_Indlæggelse,0,
2,Diabetes I_Med Komplikationer,50-65 år,Mand,Faglært,Aktiv,Somatikken_Skadestue,0,
2,Andre Lidelser_KOL,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Ambulant,0,0.918918918918919
2,Andre Lidelser_KOL,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Indlæggelse,0,0
2,Andre Lidelser_KOL,18-49 år,Kvinde,Faglært,Udenfor,Somatikken_Skadestue,0,0
2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Ambulant,0,
2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Indlæggelse,0,
2,Andre Lidelser_Kronisk Leversygdom,18-49 år,Kvinde,Faglært,Inaktiv,Somatikken_Skadestue,0,
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Ambulant,1,0
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Indlæggelse,1,0
2,Diabetes I_Uden Komplikationer,50-65 år,Kvinde,Videregående Uddannelse,Aktiv,Somatikken_Skadestue,1,0
2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Ambulant,1,0
2,Diabetes I_Uden Komplikationer,18-49 år,Kvinde,Videregående Uddannelse,Udenfor,Somatikken_Indlæggelse,1,0
